"X","AI_Prov_Name","File_Date","File_Count","Group_Count","Ethnicity","IEP","LEP","Gender","Ven_Stud_ID","Grade","Stud_Test_ID","Score_Flag","Item_ID","Item_Response","Final_Score","Data_Point","Read1_Date","Read1_ID","Read1_Score","Read1_Cond","Read2_Date","Read2_ID","Read2_Score","Read2_Cond","Read3_Date","Read3_ID","Read3_Score","Read3_Cond","Read5_Date","Read5_ID","Read5_Score","Read5_Cond","Alert_Code","Alert_ReaderID","prediction"
91,"AI-XC",20131119122054,1000,1000,"W","","","F",705577,5,10594693,"Y",53299,"Well, if you look at 6.059 the number that has to be bigger the digit would have to be higher than 5 so it could be 6,7,8 or 9 so I though it coulld just be 6 so the answer would be correctly heres the problem.                 6.059<6.060     right!!!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
92,"AI-XC",20131119122054,1000,1000,"W","N","N","F",705582,5,10594731,"Y",53299,"This one is probobly bigger well mabey idk i am just piloting a test and guessing on it so yea.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
93,"AI-XC",20131119122054,1000,1000,"W","N","N","M",705602,5,10594769,"Y",53299,"the first number has 6.059 so I did 6.070 and that would make the number bigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.720600997391923
94,"AI-XC",20131119122054,1000,1000,"W","N","N","F",705630,5,10594776,"Y",53299,"I got that answer because 6.060 is greater than 6.059.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.937815448330311
95,"AI-XC",20131119122054,1000,1000,"A","","Y","M",705650,5,10594853,"Y",53299,"6.060 is my answer because 6.060 is bigger than 6.059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.974212955680132
96,"AI-XC",20131119122054,1000,1000,"H","N","N","F",705716,5,10594860,"Y",53299,"So  6.059<6.060 beacuse that makes the eqation ture",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.603356010379555
97,"AI-XC",20131119122054,1000,1000,"NR","","","M",705841,5,10594906,"Y",53299,"my answeer is 7 because it is biggger than 6.059.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.490211976704072
98,"AI-XC",20131119122054,1000,1000,"H","N","N","M",705866,5,10594913,"Y",53299,"It is 5 because anithing under 6.059 is corect and 6.050 is under 6.059.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
99,"AI-XC",20131119122054,1000,1000,"NR","","","M",705896,5,10594989,"Y",53299,"The comparison could be write or wrong because if you put a number lower than 5 than the comparison would be correct.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.440377722035097
100,"AI-XC",20131119122054,1000,1000,"H","N","N","M",706030,5,10594995,"Y",53299,"in 6.059 the 9 is bigger than 4 so the 5 gets rouded and turns in to a 6 but in but in 6.0?0 the 0 is less then 4 so the number to the left of it stays the same so if you put a 7 it is bigger than 6.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.808089071978262
101,"AI-XC",20131119122054,1000,1000,"W","N","","M",706111,5,10595032,"Y",53299,"because 6.060 is bigger than 6.059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.931602331708994
102,"AI-XC",20131119122054,1000,1000,"B","N","N","M",706368,5,10595038,"Y",53299,"pick a number bigger than 6.059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0464487022993901
103,"AI-XC",20131119122054,1000,1000,"W","Y","N","M",706438,5,10595081,"Y",53299,"6.060 is more than 6.059.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.956935054491071
104,"AI-XC",20131119122054,1000,1000,"B","N","N","M",706477,5,10595083,"Y",53299,"It would be five because",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0327510493004585
105,"AI-XC",20131119122054,1000,1000,"W","N","N","F",706605,5,10595087,"Y",53299,"It would be 60 because 6.059 is less then 6.060.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.974733258129888
106,"AI-XC",20131119122054,1000,1000,"NR","","","M",706621,5,10595091,"Y",53299,"it would be 6 because its a biger number 6.060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.412262056282812
107,"AI-XC",20131119122054,1000,1000,"H","N","N","F",706704,5,10595097,"Y",53299,"59 is smaller than 60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.626578735303214
108,"AI-XC",20131119122054,1000,1000,"NR","","","M",706743,5,10595137,"Y",53299,"I got this answer by knowing that 6.06= 6.060 and 6.059 is is smaller than 6.060 because the 6 is bigger than 5 in the hundreths place.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
109,"AI-XC",20131119122054,1000,1000,"H","","","M",706755,5,10595181,"Y",53299,"I chose 6 for my answer because I was campareing 6.059 and 6.0?0 and if i put 6 in the space it would be one more then the other number because the test said that 6.0?0 was the bigger anser",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.395049886655452
110,"AI-XC",20131119122054,1000,1000,"W","","","F",706861,5,10595183,"Y",53299,"Wrong, because 6.059 is bigger than 6.0?0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
111,"AI-XC",20131119122054,1000,1000,"NR","","","M",706902,5,10595187,"Y",53299,"I think it is 6.060 because the alligater wants to eat it",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.248079846938703
112,"AI-XC",20131119122054,1000,1000,"W","N","N","F",706945,5,10595192,"Y",53299,"6.059 is smaller then 6.060 because the bigger the desamole number the bigger the number i just asumed that it bigger number would be 6.060 because then it would be higher the 6.059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.879939600488653
113,"AI-XC",20131119122054,1000,1000,"W","N","N","M",706960,5,10595199,"Y",53299,"To get 6.0 something greater than 6.059, you have to fill the hundredths place with a number greaterthan 5.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.741593705289326
114,"AI-XC",20131119122054,1000,1000,"W","N","N","F",707022,5,10595241,"Y",53299,"they  are  almost  the  same  but it  need's  a  5  and  a  9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.123403999317098
115,"AI-XC",20131119122054,1000,1000,"H","N","N","F",707073,5,10595243,"Y",53299,"6.0?0 is grader because on the ? you can put any number to make bigger then the other one like you can put 6.070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.507928432148715
116,"AI-XC",20131119122054,1000,1000,"H","N","N","M",707151,5,10595247,"Y",53299,"Cause 4 is smaller then 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.338732594271055
117,"AI-XC",20131119122054,1000,1000,"H","N","N","M",707154,5,10595251,"Y",53299,"If 6.056 is < 6.0?0 then the ? number has to be bigger then 5.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.928633596043726
118,"AI-XC",20131119122054,1000,1000,"B","Y","N","M",707207,5,10595257,"Y",53299,"if you x it you get 39659",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.165520535420723
119,"AI-XC",20131119122054,1000,1000,"W","N","N","M",707222,5,10595293,"Y",53299,"6.059>6.OOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
120,"AI-XC",20131119122054,1000,1000,"H","Y","Y","M",707223,5,10595321,"Y",53299,"the problem is simple i solved it by looking if the ? is lower than 59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42334163756349
121,"AI-XC",20131119122054,1000,1000,"H","N","Y","M",707325,5,10595323,"Y",53299,"I chose 9 because if you see the passage it is showing you that 6.0?0 is greather then 6.059 and i chose 9 because 6.090 is actually greater than 6.059 thats why i chose the number 9 to be my finale answer.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.791979753391204
122,"AI-XC",20131119122054,1000,1000,"W","","","F",707389,5,10595328,"Y",53299,"I answered 6.080 because the comparison says that 6.059 is bigger than the othe number. 6.080 is bigger than 6.059 so thats why I put it there to fill in the Question.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39692787709194
123,"AI-XC",20131119122054,1000,1000,"H","N","Y","F",707422,5,10595334,"Y",53299,"If you round 6.059 to the nearest hundredths place the answer will be 6.060.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.151237350731864
124,"AI-XC",20131119122054,1000,1000,"H","Y","Y","M",707498,5,10595339,"Y",53299,"It is my answer because it has grater numbers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
125,"AI-XC",20131119122054,1000,1000,"W","","N","M",707547,5,10595372,"Y",53299,"6.00 is greater than 6.059 because 6.059 has more points past the decimal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0898548678144803
126,"AI-XC",20131119122054,1000,1000,"W","N","N","M",707656,5,10595378,"Y",53299,"because 9 is bigger then 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.878028345841483
127,"AI-XC",20131119122054,1000,1000,"W","","N","F",707667,5,10595406,"Y",53299,"I put that answer because 6.059 will be less than 6.010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0810831483653493
128,"AI-XC",20131119122054,1000,1000,"H","N","Y","F",707672,5,10595412,"Y",53299,"It is a greater number than 6.059 that is why they have the greater sign on the number.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0880733676639325
129,"AI-XC",20131119122054,1000,1000,"H","N","Y","M",707777,5,10595418,"Y",53299,"i put a zero because it belonged thier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
130,"AI-XC",20131119122054,1000,1000,"NR","","","F",707780,5,10595455,"Y",53299,"there is a 59 t the end and thats greater than the zero in the end of the other one so 6.059 is greater than 6.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.086452257227523
131,"AI-XC",20131119122054,1000,1000,"W","N","N","F",707929,5,10595489,"Y",53299,"If 6.059 is less then the other number needs to be a higher number/amount example; 6.077 it just needs to be highter then 6.059 for this problem.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.618068989637976
132,"AI-XC",20131119122054,1000,1000,"H","N","Y","M",708014,5,10595497,"Y",53299,"you have to put a 7 between the zeros becouse 70 is bigger than 50.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.850929975213306
133,"AI-XC",20131119122054,1000,1000,"I","Y","Y","M",708119,5,10595530,"Y",53299,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
134,"AI-XC",20131119122054,1000,1000,"W","N","N","M",708176,5,10595537,"Y",53299,"6 AND FIFTY NINE HUNDREDTHS IS LESS THAN 90 HUNDRETHS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.343198296214082
135,"AI-XC",20131119122054,1000,1000,"W","N","N","M",708192,5,10595568,"Y",53299,"if tou add a 6 it is 60 and its bigger than 59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
136,"AI-XC",20131119122054,1000,1000,"A","N","N","M",708272,5,10595577,"Y",53299,"My answer is complete is because if You put a number that ranges from 6-9 in the ? it is correct",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0790220931086936
137,"AI-XC",20131119122054,1000,1000,"H","N","Y","F",708327,5,10595609,"Y",53299,"the right one is bigger because the other one is 6.059 and the other one may be 6.060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.394794879266244
138,"AI-XC",20131119122054,1000,1000,"B","","","F",708603,5,10595618,"Y",53299,"I put a nine in the blank space",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0596595072757726
139,"AI-XC",20131119122054,1000,1000,"W","N","N","M",708614,5,10595653,"Y",53299,"there is a greater sign so it needs to be bigger for the other number",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115760436009589
140,"AI-XC",20131119122054,1000,1000,"H","N","Y","M",708684,5,10595682,"Y",53299,"6.060 is bigger than 6.059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.932426688838561
141,"AI-XC",20131119122054,1000,1000,"H","N","Y","F",708719,5,10595685,"Y",53299,"I GOT 12.059 BY ADDING 6.059 AND 6.0?0 and got 12.059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
142,"AI-XC",20131119122054,1000,1000,"H","N","N","F",708813,5,10595690,"Y",53299,"it would be the number 6 because the comparison is 6.059 to 6.0?0 , it would be best to put the number 6 beacuse then it would be 6.059 less than 6.060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.848119763612398
143,"AI-XC",20131119122054,1000,1000,"A","N","Y","M",708951,5,10595696,"Y",53299,"I don't no.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
144,"AI-XC",20131119122054,1000,1000,"A","N","Y","M",708964,5,10595729,"Y",53299,"I think the answer is 6.060 becasue it is bigger than the other number and the aggilator is pointing it's mouth toward the ? answer so that menas the ? answer has to be bigger so I made it bigger or else I would be wrong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.571717375682032
145,"AI-XC",20131119122054,1000,1000,"H","N","Y","M",719434,5,10595736,"Y",53299,"I think it's 6.060 because 60 is greater than 59.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
146,"AI-XC",20131119122054,1000,1000,"2","N","N","M",719710,5,10595762,"Y",53299,"It says that the # to the right is bigger than 6.059 so he # missing is 6 because it is 1 bigger that the one to the right.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.729827357556098
147,"AI-XC",20131119122054,1000,1000,"NR","","","F",719794,5,10595765,"Y",53299,"in the number 6.0?0 i think it is 6.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
148,"AI-XC",20131119122054,1000,1000,"W","N","N","F",720994,5,10595769,"Y",53299,"You place a number that will make that number bigger. I got 6.060.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.472267692836363
149,"AI-XC",20131119122054,1000,1000,"W","N","N","F",721039,5,10595775,"Y",53299,"The sign shows that they are not equal,but the sign does show that the right number is bigger than the left. They both start with a 6, both have a decmial point, and both have a zero after the decmial.The left number has the number 59, but the one on the right does not show if you add one number to 59 you get 60.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.661693407502145
150,"AI-XC",20131119122054,1000,1000,"H","Y","N","M",721484,5,10595804,"Y",53299,"it will be 6 because it is larger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.558694207142201
151,"AI-XC",20131119122054,1000,1000,"W","Y","N","F",721575,5,10595808,"Y",53299,"You just make the 6.0?0 smaller than 6.059 which is 6.000.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.204232285848842
152,"AI-XC",20131119122054,1000,1000,"W","","","M",721688,5,10595814,"Y",53299,"There is no anwser the other one is bigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0265140019784203
153,"AI-XC",20131119122054,1000,1000,"W","","N","F",721742,5,10595820,"Y",53299,"sence there is a zero at the end of the problem we can take off the zero and it will still be the same number. there for it can be from the number 1-9.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
154,"AI-XC",20131119122054,1000,1000,"NR","","","F",721797,5,10595856,"Y",53299,"It would be 6 because it would be 60 that is bigger then 59.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
155,"AI-XC",20131119122054,1000,1000,"NR","","N","M",721961,5,10595884,"Y",53299,"60 is more than 49, even in decimals.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.466855607737774
156,"AI-XC",20131119122054,1000,1000,"NR","","","M",721971,5,10595888,"Y",53299,"59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0453680845222435
157,"AI-XC",20131119122054,1000,1000,"W","N","N","M",722578,5,10595894,"Y",53299,"3.14 is pi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
158,"AI-XC",20131119122054,1000,1000,"W","Y","N","F",722718,5,10595941,"Y",53299,"6.059<6090",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.195084391306413
159,"AI-XC",20131119122054,1000,1000,"W","N","N","F",722756,5,10595945,"Y",53299,"Because you can round 5 up to make it biger then 6.059.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.343563283111803
160,"AI-XC",20131119122054,1000,1000,"W","Y","N","M",722877,5,10595950,"Y",53299,"5678794923489-823-9825098587905829085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.264106726767544
161,"AI-XC",20131119122054,1000,1000,"W","N","","F",723140,5,10596042,"Y",53299,"well, 60 is bigger than 59 and the greater sign is pointing to the mystery one and i made the mystery one bigger so it completes the comparison",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.936925420840777
162,"AI-XC",20131119122054,1000,1000,"W","N","N","M",723399,5,10596045,"Y",53299,"you half to find what the number is buter grater than the other so i rounded 6.059 to the neeriest thousands  and got 6.060.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.604860323406289
163,"AI-XC",20131119122054,1000,1000,"A","N","N","F",723494,5,10596050,"Y",53299,"I first look at the number on the other side and it is five, then I put a number higher in the missing place which is 6.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.278541475350955
164,"AI-XC",20131119122054,1000,1000,"A","N","N","F",723600,5,10596055,"Y",53299,"6.059 is less than 6.0?0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103361626625217
165,"AI-XC",20131119122054,1000,1000,"H","N","N","F",723895,5,10596082,"Y",53299,"If it is larger on the other side then the decimal has to have a larger diget",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.150689342023394
166,"AI-XC",20131119122054,1000,1000,"W","N","N","M",723947,5,10596085,"Y",53299,".60 is more than .59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.670966103445303
167,"AI-XC",20131119122054,1000,1000,"H","","N","F",724066,5,10596089,"Y",53299,"the number is supposed to be greater than 6.059  so i put a bigger number than 6.059 so the sentence could make sence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.495156638896596
168,"AI-XC",20131119122054,1000,1000,"H","","N","M",724371,5,10596095,"Y",53299,"I looked at the other number that had the I knew I could just add a 6.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109869785424538
169,"AI-XC",20131119122054,1000,1000,"H","N","N","M",724861,5,10596121,"Y",53299,"yu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
170,"AI-XC",20131119122054,1000,1000,"B","N","","F",724895,5,10596123,"Y",53299,"I think that the is answer is right  because 6.0?0is less than 6.059 because the the decimals goes in front the of the six",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.228441793180009
171,"AI-XC",20131119122054,1000,1000,"NR","","","F",724916,5,10596127,"Y",53299,"I know that 80 is bigger than 59 so I put the 8 where the questionmark is to make it 80.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.941601506803257
172,"AI-XC",20131119122054,1000,1000,"H","N","Y","M",724934,5,10596132,"Y",53299,"0 is the answer because 6 is less than 6.059. Its because 6.059 is 59 hundreths greater.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.580213781926549
173,"AI-XC",20131119122054,1000,1000,"W","N","N","M",724984,5,10596138,"Y",53299,"the number taht I chose is less than the shown number",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
174,"AI-XC",20131119122054,1000,1000,"A","N","N","F",725117,5,10596174,"Y",53299,"if 6.0?0 has to be bigger than 6.059 then you would round 6.0?0 by tens which would make it 6.060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7888351033012
175,"AI-XC",20131119122054,1000,1000,"B","N","N","M",725492,5,10596201,"Y",53299,"6.059 is less than 6.050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0980021192763842
176,"AI-XC",20131119122054,1000,1000,"H","N","N","M",725539,5,10596203,"Y",53299,"6.059 is smaller because the five is inthe tenths place and the other one has six in the tenths",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37694152247937
177,"AI-XC",20131119122054,1000,1000,"W","N","N","F",725996,5,10596207,"Y",53299,"It should be 6 or a number that is higher than 6 because it is bigger than 5.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
178,"AI-XC",20131119122054,1000,1000,"W","N","N","M",726265,5,10596212,"Y",53299,"the only way 6.0?0 would be a greater number would be if the ? was 6 or higher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.500553601318467
179,"AI-XC",20131119122054,1000,1000,"A","N","N","F",726582,5,10596217,"Y",53299,"6.060 is greater than 6.059 because the last two numerbers are 59 and 60 and 60 is greater than 59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.946670783356397
180,"AI-XC",20131119122054,1000,1000,"W","N","N","M",726673,5,10596244,"Y",53299,"6.059<6.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
181,"AI-XC",20131119122054,1000,1000,"W","N","N","F",727303,5,10596248,"Y",53299,"I choose 6 because 6.059 is less than 6.060 and the 6 filled in the blank.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.993160308421301
182,"AI-XC",20131119122054,1000,1000,"NR","","","F",727313,5,10596254,"Y",53299,"the digit is 6 because 6.059 has to be smaller than the other number and 6.059 is smaller than 6.060.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.925574164400795
183,"AI-XC",20131119122054,1000,1000,"W","Y","Y","M",727434,5,10596260,"Y",53299,"hi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
184,"AI-XC",20131119122054,1000,1000,"W","Y","N","M",727440,5,10596288,"Y",53299,"Its just rounding up the number so that the comparison is ture",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
185,"AI-XC",20131119122054,1000,1000,"H","N","N","F",727520,5,10596292,"Y",53299,"6 will complete the comparation because you have to look at the place values and when you get to the hundredths place 6 will be greater than 5.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.896906227375942
